**** Job starts ****
Mon Jun  1 06:00:07 PM EDT 2026
**** JHPCE info ****
User: mtippani
Job id: 32386335
Job name: xeniumRanger.sh
Hostname: 
Task id: 30
Loading LIBD SLURM module for xeniumranger/3.1.1
Reference files, for use with the '--transcriptome' argument, can be accessed
or downloaded into /dcs04/lieber/lcolladotor/annotationFiles_LIBD001/10x. 
brnum = Br2305
bundle = output-XETG00558__0068654__Br2305__20250501__172909
Martian Runtime - v4.0.13
      cycle_04_blu: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_04_blu.tiff
      cycle_04_grn: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_04_grn.tiff
      cycle_04_red: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_04_red.tiff
      cycle_04_yel: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_04_yel.tiff
      cycle_05_blu: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_05_blu.tiff
      cycle_05_grn: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_05_grn.tiff
      cycle_05_red: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_05_red.tiff
      cycle_05_yel: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_05_yel.tiff
      cycle_06_blu: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_06_blu.tiff
      cycle_06_grn: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_06_grn.tiff
      cycle_06_red: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_06_red.tiff
      cycle_06_yel: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_06_yel.tiff
      cycle_07_blu: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_07_blu.tiff
      cycle_07_grn: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_07_grn.tiff
      cycle_07_red: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_07_red.tiff
      cycle_07_yel: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_07_yel.tiff
      cycle_08_blu: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_08_blu.tiff
      cycle_08_grn: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_08_grn.tiff
      cycle_08_red: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_08_red.tiff
      cycle_08_yel: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_08_yel.tiff
      cycle_09_blu: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_09_blu.tiff
      cycle_09_grn: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_09_grn.tiff
      cycle_09_red: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_09_red.tiff
      cycle_09_yel: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_09_yel.tiff
      cycle_10_blu: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_10_blu.tiff
      cycle_10_grn: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_10_grn.tiff
      cycle_10_red: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_10_red.tiff
      cycle_10_yel: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_10_yel.tiff
      cycle_11_blu: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_11_blu.tiff
      cycle_11_grn: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_11_grn.tiff
      cycle_11_red: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_11_red.tiff
      cycle_11_yel: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_11_yel.tiff
      cycle_12_blu: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_12_blu.tiff
      cycle_12_grn: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_12_grn.tiff
      cycle_12_red: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_12_red.tiff
      cycle_12_yel: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_12_yel.tiff
      cycle_13_blu: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_13_blu.tiff
      cycle_13_grn: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_13_grn.tiff
      cycle_13_red: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_13_red.tiff
      cycle_13_yel: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_13_yel.tiff
      cycle_14_blu: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_14_blu.tiff
      cycle_14_grn: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_14_grn.tiff
      cycle_14_red: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_14_red.tiff
      cycle_14_yel: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_14_yel.tiff
      cycle_15_blu: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_15_blu.tiff
      cycle_15_grn: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_15_grn.tiff
      cycle_15_red: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_15_red.tiff
      cycle_15_yel: /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/aux_outputs/per_cycle_channel_images/cycle_15_yel.tiff
    }
- Gene panel JSON:                            /dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/outs/gene_panel.json

Pipestance completed successfully!

2026-06-01 18:06:31 Shutting down.
Could not get disk stats for /run/user/57442/doc: permission denied
Could not get disk stats for /run/user/57569/doc: permission denied
Could not get disk stats for /run/user/57437/doc: permission denied
Could not get disk stats for /run/user/40008/doc: permission denied
Could not get disk stats for /run/user/43027/doc: permission denied
Could not get disk stats for /run/user/57459/doc: permission denied
Could not get disk stats for /run/user/57641/doc: permission denied
Could not get disk stats for /run/user/42255/doc: permission denied
Could not get disk stats for /run/user/42979/doc: permission denied
Could not get disk stats for /run/user/42822/doc: permission denied
Could not get disk stats for /users/mmill116/JHUECS: permission denied
Saving pipestance info to "/dcs05/lieber/marmaypag/LFF_spatialLC_LIBD4140/LFF_xenium_LC/code/xenium_imageProcessing_new/xeniumranger_NM_DAPI_Br2305/xeniumranger_NM_DAPI_Br2305.mri.tgz"
tar: Removing leading `/' from member names
tar: Removing leading `/' from hard link targets
**** Job ends ****
Mon Jun  1 06:06:33 PM EDT 2026
